the_geom,points_id,location_name,input_address,match_address,latitude,longitude,major_basin_name,minor_basin_name,aquifer_name,pfaf_id,gid_1,gid_0,name_0,name_1,bau30_ba_x_l,bau50_ba_x_l,bau80_ba_x_l,opt30_ba_x_l,opt50_ba_x_l,opt80_ba_x_l,pes30_ba_x_l,pes50_ba_x_l,pes80_ba_x_l,bau30_ww_x_l,bau50_ww_x_l,bau80_ww_x_l,opt30_ww_x_l,opt50_ww_x_l,opt80_ww_x_l,pes30_ww_x_l,pes50_ww_x_l,pes80_ww_x_l,bau30_ws_x_l,bau50_ws_x_l,bau80_ws_x_l,opt30_ws_x_l,opt50_ws_x_l,opt80_ws_x_l,pes30_ws_x_l,pes50_ws_x_l,pes80_ws_x_l,bau30_wd_x_l,bau50_wd_x_l,bau80_wd_x_l,opt30_wd_x_l,opt50_wd_x_l,opt80_wd_x_l,pes30_wd_x_l,pes50_wd_x_l,pes80_wd_x_l,bau30_iv_x_l,bau50_iv_x_l,bau80_iv_x_l,opt30_iv_x_l,opt50_iv_x_l,opt80_iv_x_l,pes30_iv_x_l,pes50_iv_x_l,pes80_iv_x_l,bau30_sv_x_l,bau50_sv_x_l,bau80_sv_x_l,opt30_sv_x_l,opt50_sv_x_l,opt80_sv_x_l,pes30_sv_x_l,pes50_sv_x_l,pes80_sv_x_l,bau30_ba_x_r,bau50_ba_x_r,bau80_ba_x_r,opt30_ba_x_r,opt50_ba_x_r,opt80_ba_x_r,pes30_ba_x_r,pes50_ba_x_r,pes80_ba_x_r,bau30_ww_x_r,bau50_ww_x_r,bau80_ww_x_r,opt30_ww_x_r,opt50_ww_x_r,opt80_ww_x_r,pes30_ww_x_r,pes50_ww_x_r,pes80_ww_x_r,bau30_ws_x_r,bau50_ws_x_r,bau80_ws_x_r,opt30_ws_x_r,opt50_ws_x_r,opt80_ws_x_r,pes30_ws_x_r,pes50_ws_x_r,pes80_ws_x_r,bau30_wd_x_r,bau50_wd_x_r,bau80_wd_x_r,opt30_wd_x_r,opt50_wd_x_r,opt80_wd_x_r,pes30_wd_x_r,pes50_wd_x_r,pes80_wd_x_r,bau30_iv_x_r,bau50_iv_x_r,bau80_iv_x_r,opt30_iv_x_r,opt50_iv_x_r,opt80_iv_x_r,pes30_iv_x_r,pes50_iv_x_r,pes80_iv_x_r,bau30_sv_x_r,bau50_sv_x_r,bau80_sv_x_r,opt30_sv_x_r,opt50_sv_x_r,opt80_sv_x_r,pes30_sv_x_r,pes50_sv_x_r,pes80_sv_x_r
0101000020E6100000ED9DD15625795EC0D905836BEEB64240,182,undefined,_,-,37.429151,-121.892904,California,Coyote,,774300,USA.5_1,USA,United States,California,300-1000 cm,300-1000 cm,300-1000 cm,100-300 cm,100-300 cm,300-1000 cm,100-300 cm,300-1000 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,>30 cm,>30 cm,10-30 cm,>30 cm,>30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),348.6046323,307.5334575,376.4969396,272.1419377,299.9371109,305.234274,262.4044372,315.6655101,295.2348322,27.35905668,27.09401263,24.27736477,28.60096031,33.26688854,39.59474741,29.05076355,35.01230937,42.91739058,0.155854303,0.19218834,0.127251586,0.213604784,0.257747677,0.242053271,0.205104031,0.262379319,0.374929549,0.043309071,0.049802138,0.032455967,0.05960681,0.070282831,0.06785409,0.059981667,0.081904959,0.126238235,0.680376393,0.581314377,0.595788807,0.564640521,0.659178985,0.691726751,0.601537944,0.682289373,0.578448777,0.766118173,0.788296546,0.793012419,0.769382781,0.790693984,0.766244368,0.767332325,0.812751867,0.858000213
0101000020E61000003411363CBDEC5DC0594C6C3EAE354140,183,undefined,_,-,34.41938,-119.69905,California,Santa Barbara Coastal,,774170,USA.5_1,USA,United States,California,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely High (>75%),Extremely High (>75%),High (50-75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),High (0.75-1.00),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),14.00969313,12.88816542,16.36061002,12.92709052,16.02923211,12.52909089,13.4789342,12.00451823,14.54810769,36.14558602,36.14347511,32.21749035,37.91805578,44.97488435,54.09473892,38.29196501,46.79448953,57.94539471,3.449608559,3.498648356,2.630854828,3.643111723,3.569268881,5.763880651,3.688805697,5.360652065,4.944766202,0.922033149,0.885365961,0.677667048,0.969817312,0.948617973,1.600804096,1.000600442,1.560453426,1.592748902,0.728813832,0.747408231,0.805642673,0.618155773,0.628031422,0.66468077,0.746410522,0.740419632,0.612694503,0.480898237,0.485814175,0.543440126,0.482166473,0.486403775,0.49572487,0.479572282,0.515575901,0.541680254
0101000020E61000008CABA13F7A3653C0FFF85CB7D27E4340,184,undefined,_,-,38.99080555,-76.85121146,"United States, North Atlantic Coast",Middle Potomac / Anacostia / Occoquan,Gulf Coastal Plains Aquifer System,731700,USA.21_1,USA,United States,Maryland,300-1000 cm,100-300 cm,300-1000 cm,100-300 cm,100-300 cm,100-300 cm,300-1000 cm,100-300 cm,100-300 cm,>30 cm,>30 cm,10-30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Medium-high (20-40%),Low-medium (10-20%),Low-medium (10-20%),Medium-high (20-40%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),315.7242843,285.2676875,314.5046978,296.6174885,284.5491233,264.2501064,307.1677494,296.8187321,285.4350061,32.82014229,32.90721583,29.52442908,34.32151757,40.38272297,47.92096633,34.6092398,41.61678664,50.85613764,0.119575502,0.135404335,0.112068818,0.133112026,0.161282899,0.215689611,0.133005665,0.167233013,0.215334745,0.028202824,0.031075433,0.024927694,0.032212186,0.040857961,0.058319085,0.032923188,0.046067657,0.067223739,0.442362524,0.473055451,0.371209739,0.421300451,0.438823222,0.471257025,0.392504205,0.413365536,0.441962768,0.503535202,0.506959216,0.527396126,0.451896122,0.46808499,0.492126249,0.480442944,0.502249963,0.556996081
0101000020E610000025EB7074957B5EC090E55584B8B24240,185,undefined,_,-,37.39625601,-121.930997,California,Coyote,,774300,USA.5_1,USA,United States,California,300-1000 cm,300-1000 cm,300-1000 cm,100-300 cm,100-300 cm,300-1000 cm,100-300 cm,300-1000 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,>30 cm,>30 cm,10-30 cm,>30 cm,>30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),348.6046323,307.5334575,376.4969396,272.1419377,299.9371109,305.234274,262.4044372,315.6655101,295.2348322,27.35905668,27.09401263,24.27736477,28.60096031,33.26688854,39.59474741,29.05076355,35.01230937,42.91739058,0.155854303,0.19218834,0.127251586,0.213604784,0.257747677,0.242053271,0.205104031,0.262379319,0.374929549,0.043309071,0.049802138,0.032455967,0.05960681,0.070282831,0.06785409,0.059981667,0.081904959,0.126238235,0.680376393,0.581314377,0.595788807,0.564640521,0.659178985,0.691726751,0.601537944,0.682289373,0.578448777,0.766118173,0.788296546,0.793012419,0.769382781,0.790693984,0.766244368,0.767332325,0.812751867,0.858000213
0101000020E6100000883A41D5478B52C01FD65DD1145F4440,186,undefined,_,-,40.74282281,-74.17625934,"United States, North Atlantic Coast",Hackensack / Passaic,,731502,USA.31_1,USA,United States,New Jersey,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),1265.167876,1208.79427,1307.081724,1220.208357,1280.716422,1103.417009,1202.880667,1185.072469,1219.176475,49.26408105,49.58420146,45.26392988,51.24131745,59.23865531,69.24023105,51.64271739,60.97990919,73.39684644,0.046016843,0.048206346,0.042975639,0.048889483,0.052808194,0.073172538,0.050805945,0.062683041,0.078525422,0.010995889,0.011424676,0.009981688,0.011965864,0.013654068,0.020251598,0.012724414,0.017524887,0.024959367,0.341551222,0.356064814,0.305819593,0.334320681,0.354908405,0.398151674,0.347826068,0.347431314,0.378899768,0.486741997,0.495607492,0.524978089,0.411122081,0.420583521,0.470952692,0.486973866,0.491787168,0.595988876
0101000020E6100000A206365BF70253C0DE4D017A2B8D4540,187,undefined,_,-,43.1028893,-76.04634743,St Lawrence,Seneca,,725540,USA.33_1,USA,United States,New York,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),8565.107682,6824.906584,8944.55736,8541.402815,8287.924969,8292.214847,7418.280716,8877.278943,6557.339677,12.40476757,12.38660573,11.23177812,12.90570873,14.87493499,17.34650133,13.01678923,15.34209359,18.45458008,0.001790495,0.0023116,0.001573824,0.00184673,0.002104946,0.002663696,0.002102658,0.002209278,0.003536541,0.000504403,0.000634238,0.000415979,0.000533272,0.000630722,0.000839771,0.000618572,0.000706524,0.001257116,0.512004141,0.54716325,0.598205073,0.567733377,0.53354324,0.494876505,0.498336281,0.513186874,0.573093177,0.533017379,0.570765271,0.588404055,0.491462378,0.470954727,0.548555051,0.50124643,0.567083453,0.647701936
0101000020E610000019C748F6087B5EC0CB8AB86BCFB24240,188,undefined,_,-,37.39695498,-121.922422,California,Coyote,,774300,USA.5_1,USA,United States,California,300-1000 cm,300-1000 cm,300-1000 cm,100-300 cm,100-300 cm,300-1000 cm,100-300 cm,300-1000 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,>30 cm,>30 cm,10-30 cm,>30 cm,>30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),348.6046323,307.5334575,376.4969396,272.1419377,299.9371109,305.234274,262.4044372,315.6655101,295.2348322,27.35905668,27.09401263,24.27736477,28.60096031,33.26688854,39.59474741,29.05076355,35.01230937,42.91739058,0.155854303,0.19218834,0.127251586,0.213604784,0.257747677,0.242053271,0.205104031,0.262379319,0.374929549,0.043309071,0.049802138,0.032455967,0.05960681,0.070282831,0.06785409,0.059981667,0.081904959,0.126238235,0.680376393,0.581314377,0.595788807,0.564640521,0.659178985,0.691726751,0.601537944,0.682289373,0.578448777,0.766118173,0.788296546,0.793012419,0.769382781,0.790693984,0.766244368,0.767332325,0.812751867,0.858000213
0101000020E6100000F73B14057AAD5EC06830FC966F3D4340,189,undefined,_,-,38.47996795,-122.7105725,California,Russian,,774500,USA.5_1,USA,United States,California,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,3-10 cm,3-10 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),High (40-80%),Medium-high (20-40%),Medium-high (20-40%),High (40-80%),High (40-80%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),51.7910111,49.97425013,56.70729248,45.30915368,43.63862138,51.99238892,45.17730601,48.23608697,49.09743926,9.790344628,9.969620917,10.02927638,10.06909325,10.83245951,12.00132485,10.20780778,11.51014565,13.34835687,0.334204266,0.364876618,0.345533191,0.377988362,0.421599949,0.39060666,0.398512598,0.426601239,0.466018955,0.165784006,0.180466559,0.184714321,0.184890944,0.194446507,0.178517311,0.194566752,0.207957632,0.220910997,0.56791506,0.56668376,0.575899397,0.580068158,0.633614772,0.605670888,0.564544905,0.590430338,0.55384191,0.579835444,0.583513331,0.618622927,0.57800076,0.575100729,0.581782072,0.565581745,0.586179966,0.627950028
0101000020E610000010B3555195C851C057261D6128F94440,190,undefined,_,-,41.94654478,-71.13411363,Atlantic Ocean Seaboard,Narragansett,,731190,USA.22_1,USA,United States,Massachusetts,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),High (40-80%),Medium-high (20-40%),Medium-high (20-40%),High (40-80%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),111.5837382,115.3136166,122.1868362,109.5479425,108.3594584,102.713814,108.1784058,108.4607841,107.1808753,28.70300977,28.79372881,25.93693717,29.99230345,35.13070478,41.55090472,30.2407822,36.23759139,44.17881329,0.259629574,0.251550989,0.213600471,0.27532472,0.325812884,0.407569877,0.281154005,0.335999498,0.415957855,0.06542787,0.061897569,0.051017302,0.070960967,0.087763064,0.116755998,0.074184542,0.097921922,0.136879937,0.106550316,0.104196614,0.107855969,0.093793583,0.098745244,0.123840506,0.087653061,0.108137453,0.118770692,0.072034235,0.073847051,0.083695842,0.066996021,0.072412451,0.07519345,0.076401366,0.075203786,0.090106827
0101000020E61000007D1A206629C851C0A5315A47D5FA4440,191,undefined,_,-,41.95963375,-71.12752679,Atlantic Ocean Seaboard,Narragansett,,731190,USA.22_1,USA,United States,Massachusetts,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),High (40-80%),Medium-high (20-40%),Medium-high (20-40%),High (40-80%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),111.5837382,115.3136166,122.1868362,109.5479425,108.3594584,102.713814,108.1784058,108.4607841,107.1808753,28.70300977,28.79372881,25.93693717,29.99230345,35.13070478,41.55090472,30.2407822,36.23759139,44.17881329,0.259629574,0.251550989,0.213600471,0.27532472,0.325812884,0.407569877,0.281154005,0.335999498,0.415957855,0.06542787,0.061897569,0.051017302,0.070960967,0.087763064,0.116755998,0.074184542,0.097921922,0.136879937,0.106550316,0.104196614,0.107855969,0.093793583,0.098745244,0.123840506,0.087653061,0.108137453,0.118770692,0.072034235,0.073847051,0.083695842,0.066996021,0.072412451,0.07519345,0.076401366,0.075203786,0.090106827
0101000020E610000051ABBF909B7F52C075FC1F79CA6E4440,192,undefined,_,-,40.86555399,-73.99386996,"United States, North Atlantic Coast",Hackensack / Passaic,,731501,USA.31_1,USA,United States,New Jersey,< 1 cm,< 1 cm,1-3 cm,< 1 cm,< 1 cm,< 1 cm,< 1 cm,< 1 cm,1-3 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),0,0.854311578,1.545919755,0,0.064053414,0,0,0,1.662207684,105.6816254,106.8267525,93.14002612,111.8791097,137.1434619,168.5594247,113.0835965,142.2024458,180.6968017,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,0.275842182,0.284997311,0.270942247,0.275621293,0.287343311,0.301701797,0.267061407,0.2703661,0.290354345,0.171849945,0.175124675,0.233203646,0.126874647,0.120103399,0.167135767,0.191313287,0.172648452,0.220083476
0101000020E61000006C2409C215C55BC08664D893862C4040,193,undefined,_,-,32.34785698,-111.079453,"North America, Colorado",Upper Santa Cruz,,772240,USA.3_1,USA,United States,Arizona,< 1 cm,< 1 cm,< 1 cm,< 1 cm,< 1 cm,< 1 cm,< 1 cm,< 1 cm,< 1 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,3-10 cm,Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),High (0.75-1.00),High (0.75-1.00),High (0.75-1.00),High (0.75-1.00),High (0.75-1.00),High (0.75-1.00),High (0.75-1.00),High (0.75-1.00),High (0.75-1.00),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),0.608051165,0.568073464,0.531724371,0.602518834,0.45436622,0.478104067,0.529038839,0.464665096,0.568491046,7.280617077,7.507544312,7.337910008,7.391056913,8.172098322,8.892429551,7.577947123,8.438656879,9.528338837,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,0.865897116,0.901418953,0.995436016,0.900583298,0.896277408,0.921671216,0.879648785,0.960203336,0.864675713,0.48597242,0.50299801,0.425310584,0.51507667,0.503208377,0.465961334,0.477107738,0.478651572,0.466023168
